data/object/55.png,263,42,135,136,ball
data/object/55.png,42,263,135,136,ball
data/object/55.png,263,263,135,136,ball
data/object/56.png,32,25,59,102,icecream
data/object/56.png,185,25,128,118,bird
data/object/56.png,338,25,128,118,bird
data/object/56.png,32,178,128,118,bird
data/object/56.png,185,178,128,118,bird
data/object/56.png,338,178,128,118,bird
data/object/56.png,185,331,128,118,bird
data/object/57.png,32,25,98,101,sun
data/object/57.png,185,25,98,101,sun
data/object/57.png,338,25,87,102,teddy
data/object/57.png,32,178,87,102,teddy
data/object/57.png,185,178,87,102,teddy
data/object/57.png,338,178,87,102,teddy
data/object/57.png,32,331,87,102,teddy
data/object/57.png,185,331,87,102,teddy
data/object/57.png,338,331,87,102,teddy
data/object/58.png,32,32,128,124,pumpkin
data/object/58.png,185,32,100,128,owl
data/object/58.png,338,32,100,128,owl
data/object/58.png,32,224,100,128,owl
data/object/58.png,185,224,100,128,owl
data/object/58.png,338,224,100,128,owl
data/object/59.png,32,25,101,102,ball
data/object/59.png,185,25,101,102,ball
data/object/59.png,338,25,101,102,ball
data/object/59.png,32,178,101,102,ball
data/object/59.png,185,178,101,102,ball
data/object/59.png,338,178,97,102,caterpillar
data/object/59.png,185,331,97,102,caterpillar
data/object/60.png,32,25,81,102,rabbit
data/object/60.png,185,25,81,102,rabbit
data/object/60.png,338,25,81,102,rabbit
data/object/60.png,32,178,81,102,rabbit
data/object/60.png,185,178,81,102,rabbit
data/object/60.png,338,178,44,102,lollipop
data/object/60.png,185,331,44,102,lollipop
data/object/61.png,42,42,170,95,spider
data/object/61.png,263,42,170,126,banana
data/object/61.png,42,263,170,126,banana
data/object/61.png,263,263,170,126,banana
data/object/62.png,32,32,128,109,mango
data/object/62.png,185,32,128,109,mango
data/object/62.png,338,32,128,109,mango
data/object/62.png,32,224,128,109,mango
data/object/62.png,185,224,128,109,mango
data/object/62.png,338,224,128,109,mango
data/object/63.png,42,42,155,170,pencil
data/object/63.png,263,42,155,170,pencil
data/object/63.png,173,263,155,170,pencil
data/object/64.png,42,42,74,170,lollipop
data/object/64.png,263,42,134,170,orange
data/object/64.png,173,263,134,170,orange
data/object/65.png,32,32,127,128,ball
data/object/65.png,185,32,127,128,ball
data/object/65.png,338,32,127,128,ball
data/object/65.png,96,224,127,128,ball
data/object/65.png,249,224,127,128,ball
data/object/66.png,32,25,60,102,zirafah
data/object/66.png,185,25,60,102,zirafah
data/object/66.png,338,25,60,102,zirafah
data/object/66.png,32,178,128,98,fish
data/object/66.png,185,178,128,98,fish
data/object/66.png,338,178,128,98,fish
data/object/66.png,121,331,128,98,fish
data/object/66.png,274,331,128,98,fish
data/object/67.png,42,42,125,169,ladybug
data/object/67.png,263,42,125,169,ladybug
data/object/67.png,173,263,136,170,rabbit
data/object/68.png,32,25,128,124,pumpkin
data/object/68.png,185,25,128,124,pumpkin
data/object/68.png,338,25,128,124,pumpkin
data/object/68.png,32,178,128,124,pumpkin
data/object/68.png,185,178,128,124,pumpkin
data/object/68.png,338,178,128,124,pumpkin
data/object/68.png,121,331,128,124,pumpkin
data/object/68.png,274,331,128,124,pumpkin
data/object/69.png,144,144,233,216,octopus
data/object/70.png,32,32,128,121,cupcake
data/object/70.png,185,32,128,121,cupcake
data/object/70.png,338,32,128,121,cupcake
data/object/70.png,96,224,107,128,duck
data/object/70.png,249,224,107,128,duck
data/object/71.png,32,32,128,95,banana
data/object/71.png,185,32,94,128,ladybug
data/object/71.png,338,32,94,128,ladybug
data/object/71.png,96,224,94,128,ladybug
data/object/71.png,249,224,94,128,ladybug
data/object/72.png,144,144,221,256,bell
data/object/73.png,42,42,170,127,eapot
data/object/73.png,263,42,170,127,eapot
data/object/73.png,42,263,170,127,eapot
data/object/73.png,263,263,170,127,eapot
data/object/74.png,32,32,111,128,tree
data/object/74.png,185,32,111,128,tree
data/object/74.png,338,32,111,128,tree
data/object/74.png,32,224,111,128,tree
data/object/74.png,185,224,102,128,dog
data/object/74.png,338,224,102,128,dog
data/object/75.png,42,85,164,170,sun
data/object/75.png,255,85,164,170,sun
data/object/76.png,32,25,93,102,pencil
data/object/76.png,185,25,72,102,flower
data/object/76.png,338,25,72,102,flower
data/object/76.png,32,178,72,102,flower
data/object/76.png,185,178,72,102,flower
data/object/76.png,338,178,72,102,flower
data/object/76.png,32,331,72,102,flower
data/object/76.png,185,331,72,102,flower
data/object/76.png,338,331,72,102,flower
data/object/77.png,32,25,128,72,spider
data/object/77.png,185,25,128,72,spider
data/object/77.png,338,25,128,72,spider
data/object/77.png,32,178,128,72,spider
data/object/77.png,185,178,128,72,spider
data/object/77.png,338,178,128,72,spider
data/object/77.png,121,331,128,72,spider
data/object/77.png,274,331,128,72,spider
data/object/78.png,144,144,177,256,corn
data/object/79.png,32,32,110,128,bell
data/object/79.png,185,32,110,128,bell
data/object/79.png,338,32,110,128,bell
data/object/79.png,32,224,110,128,bell
data/object/79.png,185,224,110,128,bell
data/object/79.png,338,224,110,128,bell
data/object/80.png,42,42,101,101,apple
data/object/80.png,263,42,101,101,apple
data/object/80.png,173,263,99,170,icecream
data/object/81.png,42,42,141,170,lamp
data/object/81.png,263,42,141,170,lamp
data/object/81.png,173,263,136,170,rabbit
data/object/82.png,32,25,128,102,top
data/object/82.png,185,25,128,118,octopus
data/object/82.png,338,25,128,118,octopus
data/object/82.png,32,178,128,118,octopus
data/object/82.png,185,178,128,118,octopus
data/object/82.png,338,178,128,118,octopus
data/object/82.png,121,331,128,118,octopus
data/object/82.png,274,331,128,118,octopus
data/object/83.png,144,144,221,256,bell
data/object/84.png,32,32,102,128,rabbit
data/object/84.png,185,32,102,128,rabbit
data/object/84.png,338,32,102,128,rabbit
data/object/84.png,32,224,102,128,rabbit
data/object/84.png,185,224,102,128,rabbit
data/object/84.png,338,224,102,128,rabbit
data/object/85.png,32,32,106,128,lamp
data/object/85.png,185,32,106,128,lamp
data/object/85.png,338,32,106,128,lamp
data/object/85.png,96,224,106,128,lamp
data/object/85.png,249,224,128,121,lion
data/object/86.png,42,42,142,170,duck
data/object/86.png,263,42,170,95,spider
data/object/86.png,42,263,170,95,spider
data/object/86.png,263,263,170,95,spider
data/object/87.png,32,25,128,110,butterfly
data/object/87.png,185,25,128,110,butterfly
data/object/87.png,338,25,128,110,butterfly
data/object/87.png,32,178,128,110,butterfly
data/object/87.png,185,178,128,110,butterfly
data/object/87.png,338,178,128,110,butterfly
data/object/87.png,121,331,128,110,butterfly
data/object/87.png,274,331,128,110,butterfly
data/object/88.png,32,25,128,118,octopus
data/object/88.png,185,25,128,118,octopus
data/object/88.png,338,25,128,118,octopus
data/object/88.png,32,178,128,118,octopus
data/object/88.png,185,178,128,118,octopus
data/object/88.png,338,178,128,118,octopus
data/object/88.png,121,331,128,118,octopus
data/object/88.png,274,331,128,118,octopus
data/object/89.png,32,32,101,101,apple
data/object/89.png,185,32,101,101,apple
data/object/89.png,338,32,101,101,apple
data/object/89.png,96,224,101,101,apple
data/object/89.png,249,224,101,101,apple
data/object/90.png,32,25,128,112,umbrella
data/object/90.png,185,25,128,112,umbrella
data/object/90.png,338,25,128,112,umbrella
data/object/90.png,32,178,75,102,ladybug
data/object/90.png,185,178,75,102,ladybug
data/object/90.png,338,178,75,102,ladybug
data/object/90.png,121,331,75,102,ladybug
data/object/90.png,274,331,75,102,ladybug
data/object/91.png,32,25,59,102,icecream
data/object/91.png,185,25,59,102,icecream
data/object/91.png,338,25,80,102,orange
data/object/91.png,32,178,80,102,orange
data/object/91.png,185,178,80,102,orange
data/object/91.png,338,178,80,102,orange
data/object/91.png,185,331,80,102,orange
data/object/92.png,32,32,122,128,frog
data/object/92.png,185,32,122,128,frog
data/object/92.png,338,32,122,128,frog
data/object/92.png,32,224,122,128,frog
data/object/92.png,185,224,122,128,frog
data/object/92.png,338,224,122,128,frog
data/object/93.png,32,25,44,102,lollipop
data/object/93.png,185,25,44,102,lollipop
data/object/93.png,338,25,44,102,lollipop
data/object/93.png,32,178,44,102,lollipop
data/object/93.png,185,178,128,110,butterfly
data/object/93.png,338,178,128,110,butterfly
data/object/93.png,185,331,128,110,butterfly
data/object/94.png,144,144,150,115,fish
data/object/95.png,144,144,112,256,lollipop
data/object/96.png,42,42,170,95,spider
data/object/96.png,263,42,170,157,octopus
data/object/96.png,42,263,170,157,octopus
data/object/96.png,263,263,170,157,octopus
data/object/97.png,32,25,128,102,top
data/object/97.png,185,25,128,102,top
data/object/97.png,338,25,128,102,top
data/object/97.png,32,178,128,102,top
data/object/97.png,185,178,128,102,top
data/object/97.png,338,178,128,102,top
data/object/97.png,185,331,60,102,zirafah
data/object/98.png,42,42,170,90,car
data/object/98.png,263,42,170,90,car
data/object/98.png,42,263,162,170,frog
data/object/98.png,263,263,162,170,frog
data/object/99.png,32,32,128,124,pumpkin
data/object/99.png,185,32,128,124,pumpkin
data/object/99.png,338,32,128,124,pumpkin
data/object/99.png,32,224,128,110,butterfly
data/object/99.png,185,224,128,110,butterfly
data/object/99.png,338,224,128,110,butterfly
data/object/100.png,32,25,101,101,apple
data/object/100.png,185,25,101,101,apple
data/object/100.png,338,25,101,101,apple
data/object/100.png,32,178,101,101,apple
data/object/100.png,185,178,101,101,apple
data/object/100.png,338,178,101,101,apple
data/object/100.png,32,331,101,101,apple
data/object/100.png,185,331,101,101,apple
data/object/100.png,338,331,101,101,apple
data/object/101.png,42,42,101,170,pineapple
data/object/101.png,263,42,101,170,pineapple
data/object/101.png,42,263,101,170,pineapple
data/object/101.png,263,263,101,170,pineapple
data/object/102.png,42,85,133,170,owl
data/object/102.png,255,85,133,170,owl
data/object/103.png,32,32,128,124,pumpkin
data/object/103.png,185,32,128,124,pumpkin
data/object/103.png,338,32,128,124,pumpkin
data/object/103.png,96,224,128,124,pumpkin
data/object/103.png,249,224,128,124,pumpkin
data/object/104.png,32,25,85,102,duck
data/object/104.png,185,25,85,102,duck
data/object/104.png,338,25,85,102,duck
data/object/104.png,32,178,85,102,duck
data/object/104.png,185,178,85,102,duck
data/object/104.png,338,178,85,102,duck
data/object/104.png,185,331,85,102,duck
data/object/105.png,32,25,76,101,balloon
data/object/105.png,185,25,76,101,balloon
data/object/105.png,338,25,76,101,balloon
data/object/105.png,32,178,76,101,balloon
data/object/105.png,185,178,76,101,balloon
data/object/105.png,338,178,76,101,balloon
data/object/105.png,32,331,101,102,ball
data/object/105.png,185,331,101,102,ball
data/object/105.png,338,331,101,102,ball
data/object/106.png,32,25,44,102,lollipop
data/object/106.png,185,25,44,102,lollipop
data/object/106.png,338,25,44,102,lollipop
data/object/106.png,32,178,44,102,lollipop
data/object/106.png,185,178,44,102,lollipop
data/object/106.png,338,178,44,102,lollipop
data/object/106.png,32,331,44,102,lollipop
data/object/106.png,185,331,44,102,lollipop
data/object/106.png,338,331,44,102,lollipop
data/object/107.png,42,42,101,170,zirafah
data/object/107.png,263,42,101,170,zirafah
data/object/107.png,173,263,101,170,zirafah
data/object/108.png,32,25,128,67,car
data/object/108.png,185,25,128,67,car
data/object/108.png,338,25,128,67,car
data/object/108.png,32,178,128,67,car
data/object/108.png,185,178,128,67,car
data/object/108.png,338,178,128,67,car
data/object/108.png,32,331,128,102,cow
data/object/108.png,185,331,128,102,cow
data/object/108.png,338,331,128,102,cow
data/object/109.png,42,85,127,170,balloon
data/object/109.png,255,85,127,170,balloon
data/object/110.png,32,32,128,118,bird
data/object/110.png,185,32,128,118,bird
data/object/110.png,338,32,128,118,bird
data/object/110.png,32,224,128,118,bird
data/object/110.png,185,224,128,118,bird
data/object/110.png,338,224,128,118,bird
data/object/111.png,42,42,170,90,car
data/object/111.png,263,42,133,170,owl
data/object/111.png,173,263,133,170,owl
data/object/112.png,42,42,142,170,duck
data/object/112.png,263,42,142,170,duck
data/object/112.png,173,263,170,126,banana
data/object/113.png,32,32,102,128,rabbit
data/object/113.png,185,32,102,128,rabbit
data/object/113.png,338,32,102,128,rabbit
data/object/113.png,96,224,110,128,teddy
data/object/113.png,249,224,110,128,teddy
data/object/114.png,42,42,150,115,fish
data/object/114.png,263,42,150,115,fish
data/object/114.png,42,263,150,115,fish
data/object/114.png,263,263,170,145,mango
data/object/115.png,42,42,128,170,cup
data/object/115.png,263,42,128,170,cup
data/object/115.png,42,263,128,170,cup
data/object/115.png,263,263,128,170,cup
data/object/116.png,32,32,76,128,zirafah
data/object/116.png,185,32,76,128,zirafah
data/object/116.png,338,32,76,128,zirafah
data/object/116.png,96,224,76,128,zirafah
data/object/116.png,249,224,76,128,zirafah
data/object/117.png,42,42,170,162,elephant
data/object/117.png,263,42,125,169,ladybug
data/object/117.png,173,263,125,169,ladybug
data/object/118.png,32,25,128,98,fish
data/object/118.png,185,25,70,102,corn
data/object/118.png,338,25,70,102,corn
data/object/118.png,32,178,70,102,corn
data/object/118.png,185,178,70,102,corn
data/object/118.png,338,178,70,102,corn
data/object/118.png,185,331,70,102,corn
data/object/119.png,32,32,106,128,lamp
data/object/119.png,185,32,106,128,lamp
data/object/119.png,338,32,106,128,lamp
data/object/119.png,32,224,106,128,lamp
data/object/119.png,185,224,106,128,lamp
data/object/119.png,338,224,106,128,lamp
data/object/120.png,42,42,170,141,pig
data/object/120.png,263,42,170,141,pig
data/object/120.png,42,263,170,141,pig
data/object/120.png,263,263,170,141,pig
data/object/121.png,32,32,91,128,flower
data/object/121.png,185,32,91,128,flower
data/object/121.png,338,32,88,128,corn
data/object/121.png,96,224,88,128,corn
data/object/121.png,249,224,88,128,corn
data/object/122.png,42,42,170,161,lion
data/object/122.png,263,42,170,161,lion
data/object/122.png,173,263,170,161,lion
data/object/123.png,32,32,122,128,caterpillar
data/object/123.png,185,32,122,128,caterpillar
data/object/123.png,338,32,122,128,caterpillar
data/object/123.png,32,224,122,128,caterpillar
data/object/123.png,185,224,122,128,caterpillar
data/object/123.png,338,224,122,128,caterpillar
data/object/124.png,32,25,60,102,zirafah
data/object/124.png,185,25,60,102,zirafah
data/object/124.png,338,25,60,102,zirafah
data/object/124.png,32,178,60,102,zirafah
data/object/124.png,185,178,60,102,zirafah
data/object/124.png,338,178,60,102,zirafah
data/object/124.png,32,331,60,102,zirafah
data/object/124.png,185,331,60,102,zirafah
data/object/124.png,338,331,128,111,cap
data/object/125.png,32,32,128,96,eapot
data/object/125.png,185,32,128,96,eapot
data/object/125.png,338,32,128,96,eapot
data/object/125.png,96,224,128,96,eapot
data/object/125.png,249,224,128,96,eapot
data/object/126.png,32,25,128,110,butterfly
data/object/126.png,185,25,128,110,butterfly
data/object/126.png,338,25,128,110,butterfly
data/object/126.png,32,178,128,110,butterfly
data/object/126.png,185,178,128,110,butterfly
data/object/126.png,338,178,128,110,butterfly
data/object/126.png,32,331,128,110,butterfly
data/object/126.png,185,331,128,110,butterfly
data/object/126.png,338,331,128,118,octopus
data/object/127.png,32,32,128,106,pig
data/object/127.png,185,32,128,106,pig
data/object/127.png,338,32,128,106,pig
data/object/127.png,32,224,128,106,pig
data/object/127.png,185,224,128,106,pig
data/object/127.png,338,224,128,106,pig
data/object/128.png,42,42,101,170,pineapple
data/object/128.png,263,42,150,115,fish
data/object/128.png,42,263,150,115,fish
data/object/128.png,263,263,150,115,fish
data/object/129.png,32,32,122,128,caterpillar
data/object/129.png,185,32,122,128,caterpillar
data/object/129.png,338,32,122,128,caterpillar
data/object/129.png,32,224,122,128,caterpillar
data/object/129.png,185,224,122,128,caterpillar
data/object/129.png,338,224,122,128,caterpillar
data/object/130.png,32,32,117,128,pencil
data/object/130.png,185,32,94,128,ladybug
data/object/130.png,338,32,94,128,ladybug
data/object/130.png,96,224,94,128,ladybug
data/object/130.png,249,224,94,128,ladybug
data/object/131.png,32,32,128,121,lion
data/object/131.png,185,32,101,128,orange
data/object/131.png,338,32,101,128,orange
data/object/131.png,96,224,101,128,orange
data/object/131.png,249,224,101,128,orange
data/object/132.png,32,32,128,72,spider
data/object/132.png,185,32,128,72,spider
data/object/132.png,338,32,128,72,spider
data/object/132.png,32,224,128,72,spider
data/object/132.png,185,224,128,72,spider
data/object/132.png,338,224,128,72,spider
data/object/133.png,42,42,117,170,corn
data/object/133.png,263,42,117,170,corn
data/object/133.png,173,263,117,170,corn
data/object/134.png,32,32,128,109,mango
data/object/134.png,185,32,128,109,mango
data/object/134.png,338,32,128,109,mango
data/object/134.png,32,224,101,101,apple
data/object/134.png,185,224,101,101,apple
data/object/134.png,338,224,101,101,apple
data/object/135.png,32,25,98,101,sun
data/object/135.png,185,25,98,101,sun
data/object/135.png,338,25,98,101,sun
data/object/135.png,32,178,98,101,sun
data/object/135.png,185,178,98,101,sun
data/object/135.png,338,178,98,101,sun
data/object/135.png,32,331,98,101,sun
data/object/135.png,185,331,98,101,sun
data/object/135.png,338,331,98,101,sun
data/object/136.png,32,25,98,101,sun
data/object/136.png,185,25,98,101,sun
