17,42,42,170,138,pink star
17,263,42,170,138,blue star
17,42,263,170,138,blue star
17,263,263,170,138,blue star
18,42,42,170,88,white oval
18,263,42,170,88,white oval
18,42,263,170,88,white oval
18,263,263,170,170,green square
19,32,32,128,128,pink square
19,185,32,128,128,pink square
19,338,32,128,128,pink square
19,96,224,128,128,pink square
19,249,224,128,125,red triangle
20,32,25,128,123,purple circle
20,185,25,128,123,purple circle
20,338,25,128,123,purple circle
20,32,178,128,123,purple circle
20,185,178,128,123,purple circle
20,338,178,128,123,purple circle
20,32,331,128,123,purple circle
20,185,331,128,104,white star
20,338,331,128,104,white star
21,32,32,128,123,white circle
21,185,32,128,123,white circle
21,338,32,128,123,white circle
21,32,224,128,123,white circle
21,185,224,128,123,white circle
21,338,224,128,123,white circle
22,42,42,170,170,white square
22,263,42,170,170,white square
22,173,263,170,170,white square
23,32,32,127,66,black oval
23,185,32,127,66,black oval
23,338,32,127,66,black oval
23,32,224,128,104,white star
23,185,224,128,104,white star
23,338,224,128,104,white star
24,32,25,128,115,orange triangle
24,185,25,128,115,orange triangle
24,338,25,128,115,orange triangle
24,32,178,127,66,orange oval
24,185,178,127,66,orange oval
24,338,178,127,66,orange oval
24,121,331,127,66,orange oval
24,274,331,127,66,orange oval
25,32,32,128,123,purple circle
25,185,32,128,123,purple circle
25,338,32,128,123,purple circle
25,32,224,128,123,purple circle
25,185,224,128,123,purple circle
25,338,224,128,123,purple circle
26,32,32,128,64,brown rectangle
26,185,32,128,64,brown rectangle
26,338,32,128,64,brown rectangle
26,32,224,128,64,brown rectangle
26,185,224,128,64,brown rectangle
26,338,224,128,64,brown rectangle
27,32,25,128,62,green rectangle
27,185,25,128,62,green rectangle
27,338,25,128,62,green rectangle
27,32,178,99,102,purple diamond
27,185,178,99,102,purple diamond
27,338,178,99,102,purple diamond
27,185,331,99,102,purple diamond
28,42,85,170,163,yellow circle
28,255,85,170,163,yellow circle
29,32,25,99,102,brown diamond
29,185,25,128,115,white triangle
29,338,25,128,115,white triangle
29,32,178,128,115,white triangle
29,185,178,128,115,white triangle
29,338,178,128,115,white triangle
29,185,331,128,115,white triangle
30,32,32,128,125,green triangle
30,185,32,128,125,green triangle
30,338,32,128,125,green triangle
30,96,224,128,104,black star
30,249,224,128,104,black star
31,32,32,125,128,blue diamond
31,185,32,125,128,blue diamond
31,338,32,125,128,blue diamond
31,96,224,125,128,blue diamond
31,249,224,125,128,blue diamond
32,32,25,128,123,white circle
32,185,25,128,123,white circle
32,338,25,128,123,white circle
32,32,178,128,123,white circle
32,185,178,128,123,white circle
32,338,178,128,123,white circle
32,32,331,128,123,white circle
32,185,331,128,64,black rectangle
32,338,331,128,64,black rectangle
33,32,32,128,128,purple square
33,185,32,128,128,purple square
33,338,32,128,128,purple square
33,96,224,128,128,purple square
33,249,224,128,128,purple square
34,42,42,170,170,green circle
34,263,42,170,170,green circle
34,173,263,170,170,green circle
35,144,144,256,209,blue star
36,32,25,99,102,black diamond
36,185,25,99,102,black diamond
36,338,25,99,102,black diamond
36,32,178,99,102,black diamond
36,185,178,99,102,black diamond
36,338,178,99,102,black diamond
36,121,331,99,102,black diamond
36,274,331,99,102,black diamond
37,42,42,170,138,red star
37,263,42,170,138,red star
37,173,263,170,138,red star
38,42,85,166,170,blue diamond
38,255,85,166,170,blue diamond
39,42,42,170,153,white triangle
39,263,42,170,170,blue square
39,42,263,170,170,blue square
39,263,263,170,170,blue square
40,144,144,256,129,brown rectangle
41,32,25,128,104,green star
41,185,25,128,104,green star
41,338,25,128,104,green star
41,32,178,128,104,green star
41,185,178,128,104,green star
41,338,178,99,102,green diamond
41,185,331,99,102,green diamond
42,42,42,170,82,blue rectangle
42,263,42,170,82,blue rectangle
42,42,263,170,82,blue rectangle
42,263,263,170,88,purple oval
43,32,25,128,104,green star
43,185,25,128,104,green star
43,338,25,128,104,green star
43,32,178,128,104,green star
43,185,178,128,104,green star
43,338,178,128,104,green star
43,32,331,128,104,green star
43,185,331,128,104,green star
43,338,331,128,104,green star
44,32,32,128,128,pink square
44,185,32,128,128,pink square
44,338,32,128,123,pink circle
44,32,224,128,123,pink circle
44,185,224,128,123,pink circle
44,338,224,128,123,pink circle
45,32,25,127,66,black oval
45,185,25,127,66,black oval
45,338,25,128,64,black rectangle
45,32,178,128,64,black rectangle
45,185,178,128,64,black rectangle
45,338,178,128,64,black rectangle
45,185,331,128,64,black rectangle
46,42,85,170,88,pink oval
46,255,85,170,88,pink oval
47,32,25,128,115,white triangle
47,185,25,127,66,blue oval
47,338,25,127,66,blue oval
47,32,178,127,66,blue oval
47,185,178,127,66,blue oval
47,338,178,127,66,blue oval
47,185,331,127,66,blue oval
48,42,42,170,170,blue square
48,263,42,170,170,blue square
48,42,263,170,170,blue square
48,263,263,170,138,blue star
49,144,144,256,256,purple square
50,32,25,99,102,yellow diamond
50,185,25,99,102,yellow diamond
50,338,25,99,102,yellow diamond
50,32,178,99,102,yellow diamond
50,185,178,99,102,yellow diamond
50,338,178,99,102,yellow diamond
50,121,331,99,102,yellow diamond
50,274,331,99,102,yellow diamond
51,42,42,170,166,red triangle
51,263,42,170,166,red triangle
51,42,263,170,166,red triangle
51,263,263,170,166,red triangle
52,32,25,127,66,brown oval
52,185,25,127,66,brown oval
52,338,25,127,66,brown oval
52,32,178,127,66,brown oval
52,185,178,127,66,brown oval
52,338,178,127,66,brown oval
52,121,331,127,66,brown oval
52,274,331,127,66,brown oval
53,32,25,99,102,green diamond
53,185,25,99,102,green diamond
53,338,25,99,102,green diamond
53,32,178,99,102,green diamond
53,185,178,99,102,green diamond
53,338,178,99,102,green diamond
53,32,331,99,102,green diamond
53,185,331,99,102,green diamond
53,338,331,99,102,yellow diamond
54,32,25,101,101,blue circle
54,185,25,101,101,blue circle
54,338,25,101,101,blue circle
54,32,178,101,101,blue circle
54,185,178,101,101,blue circle
54,338,178,101,101,blue circle
54,121,331,101,101,blue circle
54,274,331,101,101,blue circle
55,32,32,128,128,brown square
55,185,32,128,128,brown square
55,338,32,128,128,brown square
55,32,224,128,128,brown square
55,185,224,128,128,brown square
55,338,224,124,128,pink diamond
56,32,25,128,104,blue star
56,185,25,127,66,purple oval
56,338,25,127,66,purple oval
56,32,178,127,66,purple oval
56,185,178,127,66,purple oval
56,338,178,127,66,purple oval
56,32,331,127,66,purple oval
56,185,331,127,66,purple oval
56,338,331,127,66,purple oval
57,32,32,124,128,orange diamond
57,185,32,124,128,orange diamond
57,338,32,128,104,green star
57,32,224,128,104,green star
57,185,224,128,104,green star
57,338,224,128,104,green star
58,32,25,127,66,orange oval
58,185,25,127,66,orange oval
58,338,25,127,66,orange oval
58,32,178,127,66,orange oval
58,185,178,127,66,orange oval
58,338,178,127,66,orange oval
58,32,331,127,66,orange oval
58,185,331,127,66,orange oval
58,338,331,128,115,pink triangle
59,42,42,170,138,yellow star
59,263,42,170,138,yellow star
59,42,263,170,138,yellow star
59,263,263,170,138,yellow star
60,42,42,170,170,purple square
60,263,42,170,170,purple square
60,42,263,170,170,purple square
60,263,263,170,170,purple square
61,32,25,128,123,pink circle
61,185,25,128,123,pink circle
61,338,25,128,123,pink circle
61,32,178,128,123,pink circle
61,185,178,128,123,pink circle
61,338,178,128,123,pink circle
61,32,331,128,123,pink circle
61,185,331,127,66,pink oval
61,338,331,127,66,pink oval
62,32,25,128,104,black star
62,185,25,128,123,white circle
62,338,25,128,123,white circle
62,32,178,128,123,white circle
62,185,178,128,123,white circle
62,338,178,128,123,white circle
62,32,331,128,123,white circle
62,185,331,128,123,white circle
62,338,331,128,123,white circle
63,32,25,128,125,green triangle
63,185,25,128,125,green triangle
63,338,25,127,66,green oval
63,32,178,127,66,green oval
63,185,178,127,66,green oval
63,338,178,127,66,green oval
63,32,331,127,66,green oval
63,185,331,127,66,green oval
63,338,331,127,66,green oval
64,32,25,128,104,green star
64,185,25,128,104,green star
64,338,25,128,104,green star
64,32,178,128,104,green star
64,185,178,128,104,green star
64,338,178,128,104,green star
64,121,331,128,104,blue star
64,274,331,128,104,blue star
65,42,42,170,88,green oval
65,263,42,170,88,green oval
65,173,263,170,88,green oval
66,32,25,127,66,brown oval
66,185,25,127,66,brown oval
66,338,25,127,66,brown oval
66,32,178,127,66,brown oval
66,185,178,127,66,brown oval
66,338,178,127,66,brown oval
66,121,331,127,66,brown oval
66,274,331,99,102,brown diamond
67,42,42,170,88,orange oval
67,263,42,170,88,orange oval
67,173,263,170,88,orange oval
68,32,32,128,128,pink square
68,185,32,128,128,pink square
68,338,32,128,128,pink square
68,96,224,128,128,pink square
68,249,224,128,128,pink square
69,42,42,170,170,pink square
69,263,42,170,170,pink square
69,42,263,170,170,pink square
69,263,263,165,170,pink diamond
70,32,25,128,125,green triangle
70,185,25,99,102,yellow diamond
70,338,25,99,102,yellow diamond
70,32,178,99,102,yellow diamond
70,185,178,99,102,yellow diamond
70,338,178,99,102,yellow diamond
70,121,331,99,102,yellow diamond
70,274,331,99,102,yellow diamond
71,42,42,170,170,brown square
71,263,42,170,88,red oval
71,173,263,170,88,red oval
72,32,25,128,64,white rectangle
72,185,25,128,64,white rectangle
72,338,25,128,62,blue rectangle
72,32,178,128,62,blue rectangle
72,185,178,128,62,blue rectangle
72,338,178,128,62,blue rectangle
72,32,331,128,62,blue rectangle
72,185,331,128,62,blue rectangle
72,338,331,128,62,blue rectangle
73,32,32,124,128,purple diamond
73,185,32,124,128,purple diamond
73,338,32,124,128,purple diamond
73,96,224,124,128,purple diamond
73,249,224,124,128,brown diamond
74,32,25,102,102,brown square
74,185,25,102,102,brown square
74,338,25,127,66,brown oval
74,32,178,127,66,brown oval
74,185,178,127,66,brown oval
74,338,178,127,66,brown oval
74,185,331,127,66,brown oval
75,32,25,128,123,brown circle
75,185,25,128,123,brown circle
75,338,25,128,123,brown circle
75,32,178,128,123,brown circle
75,185,178,128,123,brown circle
75,338,178,128,115,black triangle
75,121,331,128,115,black triangle
75,274,331,128,115,black triangle
76,32,32,128,62,red rectangle
76,185,32,128,62,red rectangle
76,338,32,128,104,yellow star
76,96,224,128,104,yellow star
76,249,224,128,104,yellow star
77,32,32,128,104,red star
77,185,32,128,64,yellow rectangle
77,338,32,128,64,yellow rectangle
77,32,224,128,64,yellow rectangle
77,185,224,128,64,yellow rectangle
77,338,224,128,64,yellow rectangle
78,42,42,165,170,orange diamond
78,263,42,165,170,orange diamond
78,42,263,170,85,purple rectangle
78,263,263,170,85,purple rectangle
79,32,25,127,66,purple oval
79,185,25,127,66,purple oval
79,338,25,127,66,purple oval
79,32,178,127,66,purple oval
79,185,178,127,66,purple oval
79,338,178,127,66,purple oval
79,121,331,127,66,purple oval
79,274,331,127,66,purple oval
80,42,85,170,163,brown circle
80,255,85,170,163,brown circle
81,32,32,128,64,white rectangle
81,185,32,128,64,white rectangle
81,338,32,128,64,white rectangle
81,32,224,128,64,white rectangle
81,185,224,128,64,white rectangle
81,338,224,128,64,white rectangle
82,32,25,128,123,pink circle
82,185,25,128,123,pink circle
82,338,25,128,123,pink circle
82,32,178,128,123,pink circle
82,185,178,128,123,pink circle
82,338,178,128,123,pink circle
82,32,331,128,123,pink circle
82,185,331,102,102,purple square
82,338,331,102,102,purple square
83,32,25,127,66,orange oval
83,185,25,127,66,orange oval
83,338,25,127,66,orange oval
83,32,178,127,66,orange oval
83,185,178,127,66,orange oval
83,338,178,127,66,orange oval
83,185,331,127,66,orange oval
84,32,25,99,102,red diamond
84,185,25,99,102,red diamond
84,338,25,99,102,red diamond
84,32,178,128,125,red triangle
84,185,178,128,125,red triangle
84,338,178,128,125,red triangle
84,185,331,128,125,red triangle
85,42,42,166,170,green diamond
85,263,42,170,163,pink circle
85,173,263,170,163,pink circle
86,32,25,102,102,purple square
86,185,25,102,102,purple square
86,338,25,102,102,purple square
86,32,178,102,102,purple square
86,185,178,102,102,purple square
86,338,178,102,102,purple square
86,121,331,102,102,purple square
86,274,331,102,102,purple square
87,32,25,127,66,black oval
87,185,25,127,66,black oval
87,338,25,127,66,black oval
87,32,178,127,66,black oval
87,185,178,127,66,black oval
87,338,178,127,66,black oval
87,121,331,127,66,black oval
87,274,331,127,66,black oval
88,32,25,128,62,green rectangle
88,185,25,128,62,green rectangle
88,338,25,128,62,green rectangle
88,32,178,128,62,green rectangle
88,185,178,128,62,green rectangle
88,338,178,128,62,green rectangle
88,32,331,128,62,green rectangle
88,185,331,128,125,blue triangle
88,338,331,128,125,blue triangle
89,32,25,127,66,purple oval
89,185,25,127,66,purple oval
89,338,25,127,66,purple oval
89,32,178,127,66,purple oval
89,185,178,127,66,purple oval
89,338,178,127,66,purple oval
89,185,331,127,66,purple oval
90,32,25,127,66,purple oval
90,185,25,127,66,purple oval
90,338,25,127,66,purple oval
90,32,178,127,66,purple oval
90,185,178,127,66,purple oval
90,338,178,127,66,purple oval
90,121,331,127,66,purple oval
90,274,331,127,66,purple oval
91,32,25,127,66,black oval
91,185,25,127,66,black oval
91,338,25,127,66,black oval
91,32,178,127,66,black oval
91,185,178,127,66,black oval
91,338,178,102,102,black square
91,121,331,102,102,black square
91,274,331,102,102,black square
92,42,42,170,170,black square
92,263,42,170,170,black square
92,42,263,165,170,purple diamond
92,263,263,165,170,purple diamond
93,42,42,170,153,brown triangle
93,263,42,170,82,red rectangle
93,173,263,170,82,red rectangle
94,32,25,128,115,purple triangle
94,185,25,128,104,white star
94,338,25,128,104,white star
94,32,178,128,104,white star
94,185,178,128,104,white star
94,338,178,128,104,white star
94,185,331,128,104,white star
95,42,42,166,170,green diamond
95,263,42,170,85,purple rectangle
95,42,263,170,85,purple rectangle
95,263,263,170,85,purple rectangle
96,42,42,170,138,white star
96,263,42,170,138,white star
96,42,263,170,138,white star
96,263,263,170,138,white star
97,32,25,102,102,black square
97,185,25,102,102,black square
97,338,25,128,64,yellow rectangle
97,32,178,128,64,yellow rectangle
97,185,178,128,64,yellow rectangle
97,338,178,128,64,yellow rectangle
97,185,331,128,64,yellow rectangle
98,32,32,128,128,red square
98,185,32,128,128,red square
98,338,32,128,128,red square
98,96,224,124,128,yellow diamond
98,249,224,124,128,yellow diamond
99,32,25,128,64,brown rectangle
99,185,25,128,64,brown rectangle
99,338,25,128,64,brown rectangle
99,32,178,128,115,pink triangle
99,185,178,128,115,pink triangle
99,338,178,128,115,pink triangle
99,121,331,128,115,pink triangle
99,274,331,128,115,pink triangle
100,42,85,170,85,purple rectangle
100,255,85,170,85,purple rectangle
101,144,144,256,124,blue rectangle
102,42,85,170,138,blue star
102,255,85,170,138,blue star
103,32,32,124,128,pink diamond
103,185,32,128,125,red triangle
103,338,32,128,125,red triangle
103,96,224,128,125,red triangle
103,249,224,128,125,red triangle
104,42,42,170,163,orange circle
104,263,42,170,88,red oval
104,173,263,170,88,red oval
105,42,42,170,85,purple rectangle
105,263,42,170,85,purple rectangle
105,42,263,170,85,purple rectangle
105,263,263,170,85,purple rectangle
106,32,25,127,66,yellow oval
106,185,25,128,64,pink rectangle
106,338,25,128,64,pink rectangle
106,32,178,128,64,pink rectangle
106,185,178,128,64,pink rectangle
106,338,178,128,64,pink rectangle
106,185,331,128,64,pink rectangle
107,32,25,102,102,red square
107,185,25,102,102,red square
107,338,25,102,102,red square
107,32,178,102,102,red square
107,185,178,102,102,red square
107,338,178,102,102,red square
107,32,331,102,102,red square
107,185,331,102,102,red square
107,338,331,102,102,red square
108,32,32,128,104,red star
108,185,32,128,104,red star
108,338,32,128,104,pink star
108,32,224,128,104,pink star
108,185,224,128,104,pink star
108,338,224,128,104,pink star
109,42,42,165,170,pink diamond
109,263,42,165,170,pink diamond
109,173,263,165,170,pink diamond
110,32,25,128,125,blue triangle
110,185,25,128,125,blue triangle
110,338,25,128,125,blue triangle
110,32,178,128,125,blue triangle
110,185,178,128,125,blue triangle
110,338,178,128,123,pink circle
110,185,331,128,123,pink circle
111,32,32,128,123,white circle
111,185,32,128,123,white circle
111,338,32,128,123,white circle
111,32,224,128,123,white circle
111,185,224,128,123,white circle
111,338,224,128,123,white circle
112,32,25,127,66,brown oval
112,185,25,127,66,brown oval
112,338,25,127,66,brown oval
112,32,178,127,66,brown oval
112,185,178,127,66,brown oval
112,338,178,127,66,brown oval
112,32,331,127,66,brown oval
112,185,331,128,123,black circle
112,338,331,128,123,black circle
113,32,32,128,104,white star
113,185,32,128,104,white star
113,338,32,128,104,white star
113,96,224,128,104,white star
113,249,224,128,104,white star
114,144,144,256,246,white circle
115,32,25,127,66,red oval
115,185,25,127,66,red oval
115,338,25,127,66,red oval
115,32,178,127,66,red oval
115,185,178,127,66,red oval
115,338,178,127,66,red oval
115,32,331,127,66,red oval
115,185,331,127,66,red oval
115,338,331,127,66,red oval
116,42,42,170,153,purple triangle
116,263,42,170,88,yellow oval
116,42,263,170,88,yellow oval
116,263,263,170,88,yellow oval
117,42,42,170,85,brown rectangle
117,263,42,170,85,brown rectangle
117,173,263,170,85,brown rectangle
118,42,42,170,170,purple square
118,263,42,170,170,purple square
118,42,263,170,170,purple square
118,263,263,165,170,yellow diamond
119,42,42,170,88,black oval
119,263,42,170,85,brown rectangle
119,173,263,170,85,brown rectangle
120,32,25,128,125,blue triangle
120,185,25,127,66,brown oval
120,338,25,127,66,brown oval
120,32,178,127,66,brown oval
120,185,178,127,66,brown oval
120,338,178,127,66,brown oval
120,185,331,127,66,brown oval
121,42,42,170,88,red oval
121,263,42,170,138,orange star
121,42,263,170,138,orange star
121,263,263,170,138,orange star
122,32,25,127,66,green oval
122,185,25,127,66,green oval
122,338,25,128,104,yellow star
122,32,178,128,104,yellow star
122,185,178,128,104,yellow star
122,338,178,128,104,yellow star
122,32,331,128,104,yellow star
122,185,331,128,104,yellow star
122,338,331,128,104,yellow star
123,32,32,128,104,purple star
123,185,32,127,128,blue circle
123,338,32,127,128,blue circle
123,32,224,127,128,blue circle
123,185,224,127,128,blue circle
123,338,224,127,128,blue circle
124,32,32,128,128,white square
124,185,32,128,128,white square
124,338,32,128,128,white square
124,96,224,128,128,white square
124,249,224,127,66,green oval
125,32,32,128,64,pink rectangle
125,185,32,128,64,pink rectangle
125,338,32,128,64,pink rectangle
125,96,224,128,64,pink rectangle
125,249,224,128,104,black star
126,42,42,170,88,orange oval
126,263,42,165,170,black diamond
126,42,263,165,170,black diamond
126,263,263,165,170,black diamond
127,32,25,99,102,white diamond
127,185,25,99,102,white diamond
127,338,25,99,102,white diamond
127,32,178,99,102,white diamond
127,185,178,99,102,white diamond
127,338,178,99,102,white diamond
127,121,331,99,102,white diamond
127,274,331,99,102,white diamond
128,42,42,169,170,blue circle
128,263,42,169,170,blue circle
128,173,263,169,170,blue circle
129,42,85,170,170,yellow square
129,255,85,170,170,yellow square
130,32,32,128,64,pink rectangle
130,185,32,128,64,pink rectangle
130,338,32,128,64,pink rectangle
130,32,224,128,64,pink rectangle
130,185,224,128,64,pink rectangle
130,338,224,128,64,pink rectangle
131,32,25,99,102,yellow diamond
131,185,25,99,102,yellow diamond
131,338,25,99,102,yellow diamond
131,32,178,99,102,yellow diamond
131,185,178,99,102,yellow diamond
131,338,178,99,102,yellow diamond
131,121,331,99,102,yellow diamond
131,274,331,99,102,yellow diamond
132,32,32,127,66,pink oval
132,185,32,127,66,black oval
132,338,32,127,66,black oval
132,32,224,127,66,black oval
132,185,224,127,66,black oval
132,338,224,127,66,black oval
133,32,32,127,66,orange oval
133,185,32,127,66,orange oval
133,338,32,127,66,orange oval
133,96,224,127,66,orange oval
133,249,224,128,128,green circle
134,32,25,128,115,yellow triangle
134,185,25,128,115,yellow triangle
134,338,25,128,115,yellow triangle
134,32,178,128,115,yellow triangle
134,185,178,128,104,orange star
134,338,178,128,104,orange star
134,185,331,128,104,orange star
135,32,32,127,66,white oval
135,185,32,127,66,white oval
135,338,32,127,66,white oval
135,32,224,127,66,white oval
135,185,224,127,66,white oval
135,338,224,127,66,white oval
136,32,25,128,123,white circle
136,185,25,128,123,white circle
136,338,25,128,123,white circle
136,32,178,128,123,white circle
136,185,178,128,123,white circle
136,338,178,128,123,white circle
136,121,331,128,123,white circle
136,274,331,128,123,white circle
137,32,25,128,104,red star
137,185,25,128,104,red star
137,338,25,128,104,red star
137,32,178,127,66,brown oval
137,185,178,127,66,brown oval
137,338,178,127,66,brown oval
137,185,331,127,66,brown oval
138,32,32,128,128,red circle
138,185,32,128,128,red circle
138,338,32,128,128,red circle
138,96,224,128,128,red circle
138,249,224,128,128,red circle
139,32,25,99,102,white diamond
139,185,25,99,102,white diamond
139,338,25,99,102,white diamond
139,32,178,99,102,white diamond
139,185,178,99,102,white diamond
139,338,178,99,102,white diamond
139,32,331,99,102,white diamond
139,185,331,99,102,white diamond
139,338,331,99,102,white diamond
140,32,25,128,104,blue star
140,185,25,128,104,blue star
140,338,25,128,104,blue star
140,32,178,128,104,blue star
140,185,178,128,104,blue star
140,338,178,128,104,blue star
140,185,331,128,104,blue star
141,42,85,170,88,white oval
141,255,85,170,88,white oval
142,32,32,127,66,white oval
142,185,32,127,66,white oval
142,338,32,127,66,white oval
142,96,224,127,66,white oval
142,249,224,128,104,white star
143,32,25,128,104,pink star
143,185,25,128,115,brown triangle
143,338,25,128,115,brown triangle
143,32,178,128,115,brown triangle
143,185,178,128,115,brown triangle
143,338,178,128,115,brown triangle
143,121,331,128,115,brown triangle
143,274,331,128,115,brown triangle
144,32,25,128,104,orange star
144,185,25,128,104,orange star
144,338,25,128,104,orange star
144,32,178,128,62,red rectangle
144,185,178,128,62,red rectangle
144,338,178,128,62,red rectangle
144,185,331,128,62,red rectangle
145,32,25,128,104,purple star
145,185,25,128,104,purple star
145,338,25,128,104,purple star
145,32,178,128,104,purple star
145,185,178,128,104,purple star
145,338,178,128,104,purple star
145,185,331,128,123,orange circle
146,42,42,170,170,pink square
146,263,42,165,170,black diamond
146,42,263,165,170,black diamond
146,263,263,165,170,black diamond
147,42,42,170,163,yellow circle
147,263,42,170,163,yellow circle
147,173,263,170,170,purple square
148,32,25,128,123,black circle
148,185,25,128,123,black circle
148,338,25,128,123,black circle
148,32,178,128,123,black circle
148,185,178,128,123,black circle
148,338,178,128,123,black circle
148,121,331,128,123,black circle
148,274,331,128,123,black circle
149,32,32,127,66,blue oval
149,185,32,127,66,blue oval
149,338,32,127,66,blue oval
149,32,224,127,66,blue oval
149,185,224,128,115,orange triangle
149,338,224,128,115,orange triangle
150,32,32,128,115,black triangle
150,185,32,128,115,black triangle
150,338,32,128,115,black triangle
150,96,224,128,115,black triangle
150,249,224,128,115,black triangle
151,32,32,128,64,brown rectangle
151,185,32,128,64,brown rectangle
151,338,32,128,64,brown rectangle
151,96,224,128,64,brown rectangle
151,249,224,128,64,brown rectangle
152,42,42,166,170,green diamond
152,263,42,170,166,blue triangle
152,42,263,170,166,blue triangle
152,263,263,170,166,blue triangle
153,144,144,256,230,black triangle
154,32,25,99,102,brown diamond
154,185,25,99,102,brown diamond
154,338,25,99,102,brown diamond
154,32,178,99,102,brown diamond
154,185,178,99,102,brown diamond
154,338,178,99,102,brown diamond
154,32,331,99,102,brown diamond
154,185,331,99,102,brown diamond
154,338,331,99,102,brown diamond
155,32,32,127,66,purple oval
155,185,32,127,66,purple oval
155,338,32,127,66,purple oval
155,96,224,127,66,purple oval
155,249,224,127,66,purple oval
156,42,42,170,85,black rectangle
156,263,42,170,85,black rectangle
156,42,263,170,85,black rectangle
156,263,263,170,85,black rectangle
157,42,85,165,170,brown diamond
157,255,85,165,170,brown diamond
158,42,42,170,166,blue triangle
158,263,42,170,166,blue triangle
158,42,263,170,166,blue triangle
158,263,263,170,166,blue triangle
159,32,25,127,66,orange oval
159,185,25,127,66,orange oval
159,338,25,127,66,orange oval
159,32,178,127,66,orange oval
159,185,178,127,66,orange oval
159,338,178,127,66,orange oval
159,32,331,127,66,orange oval
159,185,331,127,66,orange oval
159,338,331,127,66,orange oval
160,32,25,99,102,blue diamond
160,185,25,99,102,blue diamond
160,338,25,99,102,blue diamond
160,32,178,99,102,blue diamond
160,185,178,99,102,blue diamond
160,338,178,128,115,pink triangle
160,32,331,128,115,pink triangle
160,185,331,128,115,pink triangle
160,338,331,128,115,pink triangle
161,32,32,128,62,red rectangle
161,185,32,128,62,red rectangle
161,338,32,124,128,black diamond
161,96,224,124,128,black diamond
161,249,224,124,128,black diamond
162,42,42,165,170,orange diamond
162,263,42,165,170,orange diamond
162,42,263,165,170,orange diamond
162,263,263,165,170,orange diamond
163,32,32,128,115,pink triangle
163,185,32,128,104,black star
163,338,32,128,104,black star
163,32,224,128,104,black star
163,185,224,128,104,black star
163,338,224,128,104,black star
164,32,32,128,128,green circle
164,185,32,128,128,green circle
164,338,32,128,128,green circle
164,96,224,128,128,green circle
164,249,224,128,128,green circle
165,32,25,99,102,blue diamond
165,185,25,99,102,blue diamond
165,338,25,99,102,blue diamond
165,32,178,99,102,blue diamond
165,185,178,128,64,orange rectangle
165,338,178,128,64,orange rectangle
165,32,331,128,64,orange rectangle
165,185,331,128,64,orange rectangle
165,338,331,128,64,orange rectangle
166,32,25,128,64,orange rectangle
166,185,25,128,64,orange rectangle
166,338,25,128,64,orange rectangle
166,32,178,128,64,orange rectangle
166,185,178,128,64,orange rectangle
166,338,178,128,64,orange rectangle
166,185,331,128,64,orange rectangle
167,32,32,128,128,purple square
